date,hour,day_of_week,is_weekend,is_holiday,is_closed_day,semester_type,event_nearby,available_spots,temperature_C,rain_mm,wind_speed_kmh,humidity_percent
2021-09-22,8,2,0,0,0,Fall,0,4,29.0,0.0,27.7,62.0
2021-09-22,9,2,0,0,0,Fall,0,5,30.0,0.0,27.7,62.0
2021-09-22,10,2,0,0,0,Fall,0,8,30.0,0.0,29.5,59.0
2021-09-22,11,2,0,0,0,Fall,0,7,31.0,0.0,27.7,59.0
2021-09-22,12,2,0,0,0,Fall,0,7,30.0,0.0,25.9,62.0
2021-09-22,13,2,0,0,0,Fall,0,6,30.0,0.0,22.3,62.0
2021-09-22,14,2,0,0,0,Fall,0,7,29.0,0.0,24.1,66.0
2021-09-22,15,2,0,0,0,Fall,0,6,28.0,0.0,24.1,70.0
2021-09-22,16,2,0,0,0,Fall,0,6,28.0,0.0,24.1,66.0
2021-09-22,17,2,0,0,0,Fall,0,8,28.0,0.0,22.3,66.0
2021-09-22,18,2,0,0,0,Fall,0,8,27.0,0.0,14.8,70.0
2021-09-22,19,2,0,0,0,Fall,0,8,27.0,0.0,14.8,66.0
2021-09-22,20,2,0,0,0,Fall,0,8,27.0,0.0,18.4,66.0
2021-09-22,21,2,0,0,0,Fall,0,8,27.0,0.0,18.4,66.0
2021-09-22,22,2,0,0,0,Fall,0,8,27.0,0.0,18.4,70.0
2021-09-23,7,3,0,0,0,Fall,0,5,29.0,0.0,31.7,58.0
2021-09-23,8,3,0,0,0,Fall,0,5,29.0,0.0,35.3,58.0
2021-09-23,9,3,0,0,0,Fall,0,5,29.0,0.0,37.1,55.0
2021-09-23,10,3,0,0,0,Fall,0,8,29.0,0.0,33.5,55.0
2021-09-23,11,3,0,0,0,Fall,0,8,29.0,0.0,37.1,55.0
2021-09-23,12,3,0,0,0,Fall,0,7,29.0,0.0,31.7,55.0
2021-09-23,13,3,0,0,0,Fall,0,8,29.0,0.0,31.7,62.0
2021-09-23,14,3,0,0,0,Fall,0,8,28.0,0.0,27.7,62.0
2021-09-23,15,3,0,0,0,Fall,0,6,28.0,0.0,27.7,58.0
2021-09-23,16,3,0,0,0,Fall,0,8,27.0,0.0,24.1,58.0
2021-09-23,17,3,0,0,0,Fall,0,8,27.0,0.0,22.3,62.0
2021-09-23,18,3,0,0,0,Fall,0,8,26.0,0.0,27.7,61.0
2021-09-23,19,3,0,0,0,Fall,0,8,26.0,0.0,27.7,61.0
2021-09-23,20,3,0,0,0,Fall,0,8,26.0,0.0,27.7,61.0
2021-09-23,21,3,0,0,0,Fall,0,8,26.0,0.0,25.9,61.0
2021-09-23,22,3,0,0,0,Fall,0,8,26.0,0.0,24.1,61.0
2021-09-24,7,4,0,0,0,Fall,0,5,27.0,0.0,16.6,48.0
2021-09-24,8,4,0,0,0,Fall,0,6,26.0,0.0,18.4,51.0
2021-09-24,9,4,0,0,0,Fall,0,6,26.0,0.0,22.3,51.0
2021-09-24,10,4,0,0,0,Fall,0,6,27.0,0.0,18.4,48.0
2021-09-24,11,4,0,0,0,Fall,0,8,28.0,0.0,20.5,45.0
2021-09-24,12,4,0,0,0,Fall,0,7,25.0,0.0,18.4,57.0
2021-09-24,13,4,0,0,0,Fall,0,6,26.0,0.0,14.8,51.0
2021-09-24,14,4,0,0,0,Fall,0,8,26.0,0.0,9.4,51.0
2021-09-24,15,4,0,0,0,Fall,0,6,26.0,0.0,5.4,51.0
2021-09-24,16,4,0,0,0,Fall,0,6,26.0,0.0,9.4,51.0
2021-09-24,17,4,0,0,0,Fall,0,8,25.0,0.0,3.6,54.0
2021-09-24,18,4,0,0,0,Fall,0,8,25.0,0.0,9.4,54.0
2021-09-24,19,4,0,0,0,Fall,0,8,24.0,0.0,9.4,57.0
2021-09-24,20,4,0,0,0,Fall,0,8,24.0,0.0,7.6,57.0
2021-09-24,21,4,0,0,0,Fall,0,8,24.0,0.0,3.6,54.0
2021-09-24,22,4,0,0,0,Fall,0,8,24.0,0.0,7.6,54.0
2021-09-25,7,5,1,0,0,Fall,0,6,27.0,0.0,11.2,37.0
2021-09-25,8,5,1,0,0,Fall,0,6,28.0,0.0,14.8,33.0
2021-09-25,9,5,1,0,0,Fall,0,7,28.0,0.0,18.4,37.0
2021-09-25,10,5,1,0,0,Fall,0,5,29.0,0.0,16.6,35.0
2021-09-25,11,5,1,0,0,Fall,0,6,28.0,0.0,22.3,40.0
2021-09-25,12,5,1,0,0,Fall,0,8,28.0,0.0,20.5,42.0
2021-09-25,13,5,1,0,0,Fall,0,7,28.0,0.0,24.1,42.0
2021-09-25,14,5,1,0,0,Fall,0,8,27.0,0.0,22.3,48.0
2021-09-25,15,5,1,0,0,Fall,0,8,26.0,0.0,14.8,54.0
2021-09-25,16,5,1,0,0,Fall,0,6,26.0,0.0,13.0,54.0
2021-09-25,17,5,1,0,0,Fall,0,7,26.0,0.0,13.0,54.0
2021-09-25,18,5,1,0,0,Fall,0,5,26.0,0.0,14.8,54.0
2021-09-25,19,5,1,0,0,Fall,0,5,26.0,0.0,13.0,54.0
2021-09-25,20,5,1,0,0,Fall,0,6,25.0,0.0,5.4,57.0
2021-09-25,21,5,1,0,0,Fall,0,6,25.0,0.0,7.6,57.0
2021-09-25,22,5,1,0,0,Fall,0,7,24.0,0.0,7.6,57.0
2021-09-26,7,6,0,0,1,Fall,0,8,27.0,0.0,5.4,39.0
2021-09-26,8,6,0,0,1,Fall,0,8,28.0,0.0,5.4,40.0
2021-09-26,9,6,0,0,1,Fall,0,8,29.0,0.0,9.4,40.0
2021-09-26,10,6,0,0,1,Fall,0,8,29.0,0.0,20.5,52.0
2021-09-26,11,6,0,0,1,Fall,0,8,29.0,0.0,20.5,52.0
2021-09-26,12,6,0,0,1,Fall,0,8,31.0,0.0,16.6,33.0
2021-09-26,13,6,0,0,1,Fall,0,8,32.0,0.0,14.8,26.0
2021-09-26,14,6,0,0,1,Fall,0,8,31.0,0.0,16.6,29.0
2021-09-26,15,6,0,0,1,Fall,0,8,30.0,0.0,16.6,43.0
2021-09-26,16,6,0,0,1,Fall,0,8,29.0,0.0,16.6,52.0
2021-09-26,17,6,0,0,1,Fall,0,8,28.0,0.0,11.2,58.0
2021-09-26,18,6,0,0,1,Fall,0,8,28.0,0.0,7.6,62.0
2021-09-26,19,6,0,0,1,Fall,0,8,27.0,0.0,5.4,42.0
2021-09-26,20,6,0,0,1,Fall,0,8,27.0,0.0,3.6,37.0
2021-09-26,21,6,0,0,1,Fall,0,8,26.0,0.0,5.4,37.0
2021-09-26,22,6,0,0,1,Fall,0,8,26.0,0.0,3.6,37.0
2021-09-27,7,0,0,0,0,Fall,0,6,28.0,0.0,3.6,55.0
2021-09-27,8,0,0,0,0,Fall,0,6,29.0,0.0,7.6,55.0
2021-09-27,9,0,0,0,0,Fall,0,5,29.0,0.0,14.8,58.0
2021-09-27,10,0,0,0,0,Fall,0,6,29.0,0.0,14.8,58.0
2021-09-27,11,0,0,0,0,Fall,0,7,29.0,0.0,13.0,62.0
2021-09-27,12,0,0,0,0,Fall,0,8,29.0,0.0,13.0,62.0
2021-09-27,13,0,0,0,0,Fall,0,8,28.0,0.0,16.6,62.0
2021-09-27,14,0,0,0,0,Fall,0,7,27.0,0.0,14.8,70.0
2021-09-27,15,0,0,0,0,Fall,0,8,27.0,0.0,7.6,70.0
2021-09-27,16,0,0,0,0,Fall,0,7,27.0,0.0,7.6,70.0
2021-09-27,17,0,0,0,0,Fall,0,8,26.0,0.0,9.4,70.0
2021-09-27,18,0,0,0,0,Fall,0,5,26.0,0.0,7.6,65.0
2021-09-27,19,0,0,0,0,Fall,0,8,26.0,0.0,7.6,65.0
2021-09-27,20,0,0,0,0,Fall,0,8,26.0,0.0,7.6,65.0
2021-09-27,21,0,0,0,0,Fall,0,8,25.0,0.0,7.6,65.0
2021-09-27,22,0,0,0,0,Fall,0,8,25.0,0.0,7.6,69.0
2021-09-28,7,1,0,0,0,Fall,0,6,28.0,0.0,16.6,58.0
2021-09-28,8,1,0,0,0,Fall,0,6,28.0,0.0,16.6,55.0
2021-09-28,9,1,0,0,0,Fall,0,6,28.0,0.0,14.8,58.0
2021-09-28,10,1,0,0,0,Fall,0,8,28.0,0.0,14.8,55.0
2021-09-28,11,1,0,0,0,Fall,0,6,28.0,0.0,13.0,55.0
2021-09-28,12,1,0,0,0,Fall,0,8,28.0,0.0,14.8,55.0
2021-09-28,13,1,0,0,0,Fall,0,6,28.0,0.0,14.8,55.0
2021-09-28,14,1,0,0,0,Fall,0,7,28.0,0.0,13.0,55.0
2021-09-28,15,1,0,0,0,Fall,0,7,27.0,0.0,13.0,58.0
2021-09-28,16,1,0,0,0,Fall,0,8,26.0,0.0,9.4,65.0
2021-09-28,17,1,0,0,0,Fall,0,6,26.0,0.0,11.2,61.0
2021-09-28,18,1,0,0,0,Fall,0,8,26.0,0.0,9.4,61.0
2021-09-28,19,1,0,0,0,Fall,0,8,25.0,0.0,9.4,65.0
2021-09-28,20,1,0,0,0,Fall,0,8,25.0,0.0,9.4,65.0
2021-09-28,21,1,0,0,0,Fall,0,8,24.6,0.0,5.5,69.0
2021-09-28,22,1,0,0,0,Fall,0,8,24.8,0.0,5.5,66.0
2021-09-29,7,2,0,0,0,Fall,0,4,27.0,0.0,13.0,58.0
2021-09-29,8,2,0,0,0,Fall,0,6,28.0,0.0,14.8,58.0
2021-09-29,9,2,0,0,0,Fall,0,6,28.0,0.0,13.0,58.0
2021-09-29,10,2,0,0,0,Fall,0,6,28.0,0.0,13.0,55.0
2021-09-29,11,2,0,0,0,Fall,0,8,28.0,0.0,11.2,62.0
2021-09-29,12,2,0,0,0,Fall,0,7,28.0,0.0,13.0,62.0
2021-09-29,13,2,0,0,0,Fall,0,7,28.0,0.0,11.2,62.0
2021-09-29,14,2,0,0,0,Fall,0,6,27.0,0.0,11.2,66.0
2021-09-29,15,2,0,0,0,Fall,0,8,27.0,0.0,11.2,66.0
2021-09-29,16,2,0,0,0,Fall,0,7,26.0,0.0,7.6,70.0
2021-09-29,17,2,0,0,0,Fall,0,8,26.0,0.0,5.4,65.0
2021-09-29,18,2,0,0,0,Fall,0,8,26.0,0.0,7.6,70.0
2021-09-29,19,2,0,0,0,Fall,0,8,25.0,0.0,7.6,69.0
2021-09-29,20,2,0,0,0,Fall,0,8,25.0,0.0,7.6,69.0
2021-09-29,21,2,0,0,0,Fall,0,8,25.0,0.0,5.4,69.0
2021-09-29,22,2,0,0,0,Fall,0,6,25.0,0.0,7.6,69.0
2021-09-30,7,3,0,0,0,Fall,0,4,26.0,0.0,13.0,65.0
2021-09-30,8,3,0,0,0,Fall,0,4,27.0,0.0,13.0,58.0
2021-09-30,9,3,0,0,0,Fall,0,4,28.0,0.0,16.6,58.0
2021-09-30,10,3,0,0,0,Fall,0,8,28.0,0.0,16.6,58.0
2021-09-30,11,3,0,0,0,Fall,0,8,28.0,0.0,13.0,62.0
2021-09-30,12,3,0,0,0,Fall,0,6,28.0,0.0,13.0,62.0
2021-09-30,13,3,0,0,0,Fall,0,8,28.0,0.0,14.8,62.0
2021-09-30,14,3,0,0,0,Fall,0,7,27.0,0.0,13.0,66.0
2021-09-30,15,3,0,0,0,Fall,0,8,27.0,0.0,7.6,66.0
2021-09-30,16,3,0,0,0,Fall,0,6,26.0,0.0,9.4,65.0
2021-09-30,17,3,0,0,0,Fall,0,8,26.0,0.0,9.4,70.0
2021-09-30,18,3,0,0,0,Fall,0,8,26.0,0.0,5.4,65.0
2021-09-30,19,3,0,0,0,Fall,0,8,25.0,0.0,5.4,69.0
2021-09-30,20,3,0,0,0,Fall,0,8,25.0,0.0,5.4,69.0
2021-09-30,21,3,0,0,0,Fall,0,8,25.0,0.0,5.4,69.0
2021-09-30,22,3,0,0,0,Fall,0,8,25.0,0.0,7.6,69.0
2021-10-01,7,4,0,0,0,Fall,0,5,26.0,0.0,5.4,65.0
2021-10-01,8,4,0,0,0,Fall,0,5,27.0,0.0,14.8,62.0
2021-10-01,9,4,0,0,0,Fall,0,5,28.0,0.0,13.0,58.0
2021-10-01,10,4,0,0,0,Fall,0,8,28.0,0.0,13.0,58.0
2021-10-01,11,4,0,0,0,Fall,0,8,28.0,0.0,16.6,62.0
2021-10-01,12,4,0,0,0,Fall,0,8,28.0,0.0,20.5,66.0
2021-10-01,13,4,0,0,0,Fall,0,8,28.0,0.0,22.3,66.0
2021-10-01,14,4,0,0,0,Fall,0,6,28.0,0.0,16.6,62.0
2021-10-01,15,4,0,0,0,Fall,0,6,27.0,0.0,13.0,66.0
2021-10-01,16,4,0,0,0,Fall,0,8,26.0,0.0,14.8,70.0
2021-10-01,17,4,0,0,0,Fall,0,5,26.0,0.0,11.2,70.0
2021-10-01,18,4,0,0,0,Fall,0,8,26.0,0.0,7.6,74.0
2021-10-01,19,4,0,0,0,Fall,0,8,26.0,0.0,9.4,74.0
2021-10-01,20,4,0,0,0,Fall,0,8,26.0,0.0,9.4,74.0
2021-10-01,21,4,0,0,0,Fall,0,8,25.0,0.0,7.6,74.0
2021-10-01,22,4,0,0,0,Fall,0,8,25.0,0.0,7.6,74.0
2021-10-02,7,5,1,0,0,Fall,0,7,27.0,0.0,3.6,66.0
2021-10-02,8,5,1,0,0,Fall,0,5,27.0,0.0,9.4,66.0
2021-10-02,9,5,1,0,0,Fall,0,8,28.0,0.0,13.0,66.0
2021-10-02,10,5,1,0,0,Fall,0,6,28.0,0.0,13.0,66.0
2021-10-02,11,5,1,0,0,Fall,0,5,28.0,0.0,13.0,66.0
2021-10-02,12,5,1,0,0,Fall,0,5,28.0,0.0,11.2,66.0
2021-10-02,13,5,1,0,0,Fall,0,6,27.0,0.0,11.2,66.0
2021-10-02,14,5,1,0,0,Fall,0,5,27.0,0.0,11.2,70.0
2021-10-02,15,5,1,0,0,Fall,0,6,26.0,0.0,9.4,70.0
2021-10-02,16,5,1,0,0,Fall,0,7,26.0,0.0,11.2,70.0
2021-10-02,17,5,1,0,0,Fall,0,6,26.0,0.0,7.6,70.0
2021-10-02,18,5,1,0,0,Fall,0,6,26.0,0.0,11.2,65.0
2021-10-02,19,5,1,0,0,Fall,0,6,26.0,0.0,7.6,70.0
2021-10-02,20,5,1,0,0,Fall,0,5,25.0,0.0,7.6,74.0
2021-10-02,21,5,1,0,0,Fall,0,5,26.0,0.0,7.6,70.0
2021-10-02,22,5,1,0,0,Fall,0,6,26.0,0.0,11.2,65.0
2021-10-03,7,6,0,0,1,Fall,0,8,27.0,0.0,14.8,58.0
2021-10-03,8,6,0,0,1,Fall,0,8,27.0,0.0,14.8,58.0
2021-10-03,9,6,0,0,1,Fall,0,8,28.0,0.0,13.0,58.0
2021-10-03,10,6,0,0,1,Fall,0,8,28.0,0.0,14.8,55.0
2021-10-03,11,6,0,0,1,Fall,0,8,28.0,0.0,13.0,58.0
2021-10-03,12,6,0,0,1,Fall,0,8,28.0,0.0,13.0,55.0
2021-10-03,13,6,0,0,1,Fall,0,8,28.0,0.0,11.2,58.0
2021-10-03,14,6,0,0,1,Fall,0,8,27.0,0.0,13.0,58.0
2021-10-03,15,6,0,0,1,Fall,0,8,27.0,0.0,13.0,62.0
2021-10-03,16,6,0,0,1,Fall,0,8,26.0,0.0,11.2,61.0
2021-10-03,17,6,0,0,1,Fall,0,8,26.0,0.0,7.6,65.0
2021-10-03,18,6,0,0,1,Fall,0,8,26.0,0.0,7.6,61.0
2021-10-03,19,6,0,0,1,Fall,0,8,25.0,0.0,9.4,65.0
2021-10-03,20,6,0,0,1,Fall,0,8,26.0,0.0,5.4,61.0
2021-10-03,21,6,0,0,1,Fall,0,8,25.0,0.0,5.4,65.0
2021-10-03,22,6,0,0,1,Fall,0,8,25.0,0.0,7.6,65.0
2021-10-04,7,0,0,0,0,Fall,0,6,26.0,0.0,9.4,58.0
2021-10-04,8,0,0,0,0,Fall,0,6,27.0,0.0,9.4,54.0
2021-10-04,9,0,0,0,0,Fall,0,4,27.0,0.0,9.4,54.0
2021-10-04,10,0,0,0,0,Fall,0,7,28.0,0.0,11.2,51.0
2021-10-04,11,0,0,0,0,Fall,0,8,28.0,0.0,13.0,55.0
2021-10-04,12,0,0,0,0,Fall,0,6,28.0,0.0,13.0,55.0
2021-10-04,13,0,0,0,0,Fall,0,8,28.0,0.0,13.0,58.0
2021-10-04,14,0,0,0,0,Fall,0,8,28.0,0.0,18.4,58.0
2021-10-04,15,0,0,0,0,Fall,0,6,27.0,0.0,14.8,58.0
2021-10-04,16,0,0,0,0,Fall,0,6,26.0,0.0,13.0,61.0
2021-10-04,17,0,0,0,0,Fall,0,8,26.0,0.0,11.2,58.0
2021-10-04,18,0,0,0,0,Fall,0,8,26.0,0.0,7.6,61.0
2021-10-04,19,0,0,0,0,Fall,0,8,25.0,0.0,7.6,61.0
2021-10-04,20,0,0,0,0,Fall,0,8,25.0,0.0,7.6,61.0
2021-10-04,21,0,0,0,0,Fall,0,8,24.0,0.0,9.4,57.0
2021-10-04,22,0,0,0,0,Fall,0,8,24.0,0.0,9.4,54.0
2021-10-05,7,1,0,0,0,Fall,0,5,27.0,0.0,5.4,42.0
2021-10-05,8,1,0,0,0,Fall,0,4,27.0,0.0,9.4,48.0
2021-10-05,9,1,0,0,0,Fall,0,4,27.0,0.0,11.2,51.0
2021-10-05,10,1,0,0,0,Fall,0,7,28.0,0.0,11.2,48.0
2021-10-05,11,1,0,0,0,Fall,0,7,28.0,0.0,11.2,51.0
2021-10-05,12,1,0,0,0,Fall,0,8,28.0,0.0,14.8,48.0
2021-10-05,13,1,0,0,0,Fall,0,8,28.0,0.0,16.6,51.0
2021-10-05,14,1,0,0,0,Fall,0,8,28.0,0.0,18.4,51.0
2021-10-05,15,1,0,0,0,Fall,0,8,26.0,0.0,16.6,51.0
2021-10-05,16,1,0,0,0,Fall,0,7,26.0,0.0,13.0,45.0
2021-10-05,17,1,0,0,0,Fall,0,8,26.0,0.0,11.2,48.0
2021-10-05,18,1,0,0,0,Fall,0,8,26.0,0.0,7.6,45.0
2021-10-05,19,1,0,0,0,Fall,0,7,24.0,0.0,7.6,54.0
2021-10-05,20,1,0,0,0,Fall,0,8,24.0,0.0,5.4,54.0
2021-10-05,21,1,0,0,0,Fall,0,8,24.0,0.0,9.4,50.0
2021-10-05,22,1,0,0,0,Fall,0,8,24.0,0.0,7.6,50.0
2021-10-06,7,2,0,0,0,Fall,0,6,26.0,0.0,7.6,39.0
2021-10-06,8,2,0,0,0,Fall,0,5,28.0,0.0,18.4,45.0
2021-10-06,9,2,0,0,0,Fall,0,6,28.0,0.0,18.4,45.0
2021-10-06,10,2,0,0,0,Fall,0,8,28.0,0.0,20.5,45.0
2021-10-06,11,2,0,0,0,Fall,0,7,28.0,0.0,20.5,40.0
2021-10-06,12,2,0,0,0,Fall,0,8,28.0,0.0,20.5,40.0
2021-10-06,13,2,0,0,0,Fall,0,6,28.0,0.0,18.4,40.0
2021-10-06,14,2,0,0,0,Fall,0,6,28.0,0.0,18.4,37.0
2021-10-06,15,2,0,0,0,Fall,0,8,27.0,0.0,18.4,39.0
2021-10-06,16,2,0,0,0,Fall,0,8,26.0,0.0,13.0,45.0
2021-10-06,17,2,0,0,0,Fall,0,8,26.0,0.0,9.4,48.0
2021-10-06,18,2,0,0,0,Fall,0,8,25.0,0.0,16.6,57.0
2021-10-06,19,2,0,0,0,Fall,0,8,25.0,0.0,5.4,47.0
2021-10-06,20,2,0,0,0,Fall,0,8,24.0,0.0,7.6,50.0
2021-10-06,21,2,0,0,0,Fall,0,8,24.0,0.0,7.6,50.0
2021-10-06,22,2,0,0,0,Fall,0,8,24.0,0.0,7.6,50.0
2021-10-07,7,3,0,0,0,Fall,0,4,27.0,0.0,11.2,37.0
2021-10-07,8,3,0,0,0,Fall,0,6,28.0,0.0,14.8,35.0
2021-10-07,9,3,0,0,0,Fall,0,6,28.0,0.0,16.6,37.0
2021-10-07,10,3,0,0,0,Fall,0,8,28.0,0.0,18.4,40.0
2021-10-07,11,3,0,0,0,Fall,0,8,28.0,0.0,20.5,40.0
2021-10-07,12,3,0,0,0,Fall,0,8,28.0,0.0,20.5,37.0
2021-10-07,13,3,0,0,0,Fall,0,8,28.0,0.0,18.4,40.0
2021-10-07,14,3,0,0,0,Fall,0,8,27.0,0.0,18.4,45.0
2021-10-07,15,3,0,0,0,Fall,0,8,27.0,0.0,18.4,45.0
2021-10-07,16,3,0,0,0,Fall,0,8,26.0,0.0,13.0,48.0
2021-10-07,17,3,0,0,0,Fall,0,6,26.0,0.0,13.0,48.0
2021-10-07,18,3,0,0,0,Fall,0,8,25.0,0.0,7.6,51.0
2021-10-07,19,3,0,0,0,Fall,0,8,25.0,0.0,9.4,47.0
2021-10-07,20,3,0,0,0,Fall,0,8,24.0,0.0,9.4,54.0
2021-10-07,21,3,0,0,0,Fall,0,8,24.0,0.0,9.4,54.0
2021-10-07,22,3,0,0,0,Fall,0,8,24.0,0.0,5.4,50.0
2021-10-08,7,4,0,0,0,Fall,0,6,29.0,0.0,3.6,31.0
2021-10-08,8,4,0,0,0,Fall,0,4,27.0,0.0,7.6,48.0
2021-10-08,9,4,0,0,0,Fall,0,6,28.0,0.0,9.4,48.0
2021-10-08,10,4,0,0,0,Fall,0,8,28.0,0.0,14.8,45.0
2021-10-08,11,4,0,0,0,Fall,0,8,29.0,0.0,16.6,37.0
2021-10-08,12,4,0,0,0,Fall,0,7,29.0,0.0,16.6,43.0
2021-10-08,13,4,0,0,0,Fall,0,8,28.0,0.0,20.5,51.0
2021-10-08,14,4,0,0,0,Fall,0,8,28.0,0.0,22.3,55.0
2021-10-08,15,4,0,0,0,Fall,0,7,28.0,0.0,13.0,51.0
2021-10-08,16,4,0,0,0,Fall,0,8,28.0,0.0,11.2,45.0
2021-10-08,17,4,0,0,0,Fall,0,8,27.0,0.0,11.2,51.0
2021-10-08,18,4,0,0,0,Fall,0,8,26.0,0.0,9.4,58.0
2021-10-08,19,4,0,0,0,Fall,0,8,27.0,0.0,9.4,58.0
2021-10-08,20,4,0,0,0,Fall,0,8,26.0,0.0,3.6,48.0
2021-10-08,21,4,0,0,0,Fall,0,8,25.0,0.0,9.4,47.0
2021-10-08,22,4,0,0,0,Fall,0,8,25.0,0.0,7.6,47.0
2021-10-09,7,5,1,0,0,Fall,0,5,27.0,0.0,5.4,58.0
2021-10-09,8,5,1,0,0,Fall,0,7,28.0,0.0,9.4,58.0
2021-10-09,9,5,1,0,0,Fall,0,8,28.0,0.0,11.2,58.0
2021-10-09,10,5,1,0,0,Fall,0,6,29.0,0.0,20.5,52.0
2021-10-09,11,5,1,0,0,Fall,0,8,29.0,0.0,20.5,55.0
2021-10-09,12,5,1,0,0,Fall,0,8,28.0,0.0,18.4,62.0
2021-10-09,13,5,1,0,0,Fall,0,7,29.0,0.0,20.5,55.0
2021-10-09,14,5,1,0,0,Fall,0,5,28.0,0.0,13.0,55.0
2021-10-09,15,5,1,0,0,Fall,0,7,27.0,0.0,14.8,62.0
2021-10-09,16,5,1,0,0,Fall,0,7,27.0,0.0,13.0,62.0
2021-10-09,17,5,1,0,0,Fall,0,7,27.0,0.0,14.8,62.0
2021-10-09,18,5,1,0,0,Fall,0,7,26.0,0.0,13.0,65.0
2021-10-09,19,5,1,0,0,Fall,0,6,26.0,0.0,11.2,70.0
2021-10-09,20,5,1,0,0,Fall,0,5,26.0,0.0,7.6,70.0
2021-10-09,21,5,1,0,0,Fall,0,8,25.0,0.0,3.6,69.0
2021-10-09,22,5,1,0,0,Fall,0,8,25.0,0.0,3.6,69.0
2021-10-10,7,6,0,0,1,Fall,0,8,27.0,0.0,9.4,62.0
2021-10-10,8,6,0,0,1,Fall,0,8,28.0,0.0,13.0,51.0
2021-10-10,9,6,0,0,1,Fall,0,8,28.0,0.0,20.5,55.0
2021-10-10,10,6,0,0,1,Fall,0,8,29.0,0.0,20.5,55.0
2021-10-10,11,6,0,0,1,Fall,0,8,28.0,0.0,20.5,55.0
2021-10-10,12,6,0,0,1,Fall,0,8,28.0,0.0,22.3,62.0
2021-10-10,13,6,0,0,1,Fall,0,8,28.0,0.0,20.5,58.0
2021-10-10,14,6,0,0,1,Fall,0,8,27.0,0.0,16.6,66.0
2021-10-10,15,6,0,0,1,Fall,0,8,27.0,0.0,14.8,66.0
2021-10-10,16,6,0,0,1,Fall,0,8,26.0,0.0,14.8,70.0
2021-10-10,17,6,0,0,1,Fall,0,8,26.0,0.0,13.0,70.0
2021-10-10,18,6,0,0,1,Fall,0,8,26.0,0.0,11.2,70.0
2021-10-10,19,6,0,0,1,Fall,0,8,25.0,0.0,9.4,79.0
2021-10-10,20,6,0,0,1,Fall,0,8,25.0,0.0,5.4,79.0
2021-10-10,21,6,0,0,1,Fall,0,8,24.0,0.0,7.6,78.0
2021-10-10,22,6,0,0,1,Fall,0,8,24.0,0.0,7.6,78.0
2021-10-11,7,0,0,0,0,Fall,0,6,26.0,0.0,9.4,65.0
2021-10-11,8,0,0,0,0,Fall,0,6,26.0,0.0,9.4,70.0
2021-10-11,9,0,0,0,0,Fall,0,5,26.0,0.0,13.0,70.0
2021-10-11,10,0,0,0,0,Fall,0,6,27.0,0.0,14.8,66.0
2021-10-11,11,0,0,0,0,Fall,0,8,27.0,0.0,14.8,70.0
2021-10-11,12,0,0,0,0,Fall,0,8,27.0,0.0,14.8,70.0
2021-10-11,13,0,0,0,0,Fall,0,8,27.0,0.0,13.0,70.0
2021-10-11,14,0,0,0,0,Fall,0,8,27.0,0.0,16.6,66.0
2021-10-11,15,0,0,0,0,Fall,0,8,26.0,0.0,16.6,74.0
2021-10-11,16,0,0,0,0,Fall,0,8,25.0,0.0,13.0,79.0
2021-10-11,17,0,0,0,0,Fall,0,8,26.0,0.0,13.0,74.0
2021-10-11,18,0,0,0,0,Fall,0,8,26.0,0.0,7.6,74.0
2021-10-11,19,0,0,0,0,Fall,0,8,26.0,0.0,3.6,74.0
2021-10-11,20,0,0,0,0,Fall,0,8,26.0,0.0,7.6,74.0
2021-10-11,21,0,0,0,0,Fall,0,8,25.0,0.0,7.6,74.0
2021-10-11,22,0,0,0,0,Fall,0,5,25.0,0.0,7.6,69.0
2021-10-12,7,1,0,0,0,Fall,0,6,27.0,0.0,0.0,62.0
2021-10-12,8,1,0,0,0,Fall,0,6,27.0,0.0,7.6,54.0
2021-10-12,9,1,0,0,0,Fall,0,4,27.0,0.0,14.8,54.0
2021-10-12,10,1,0,0,0,Fall,0,8,28.0,0.0,14.8,48.0
2021-10-12,11,1,0,0,0,Fall,0,7,28.0,0.0,18.4,62.0
2021-10-12,12,1,0,0,0,Fall,0,8,28.0,0.0,18.4,66.0
2021-10-12,13,1,0,0,0,Fall,0,7,28.0,0.0,16.6,62.0
2021-10-12,14,1,0,0,0,Fall,0,7,28.0,0.0,14.8,55.0
2021-10-12,15,1,0,0,0,Fall,0,7,26.0,0.0,11.2,70.0
2021-10-12,16,1,0,0,0,Fall,0,7,26.0,0.0,13.0,74.0
2021-10-12,17,1,0,0,0,Fall,0,8,26.0,0.0,9.4,74.0
2021-10-12,18,1,0,0,0,Fall,0,8,25.0,0.0,3.6,79.0
2021-10-12,19,1,0,0,0,Fall,0,8,25.0,0.0,5.4,79.0
2021-10-12,20,1,0,0,0,Fall,0,8,25.0,0.0,5.4,79.0
2021-10-12,21,1,0,0,0,Fall,0,8,25.0,0.0,5.4,79.0
2021-10-12,22,1,0,0,0,Fall,0,6,25.0,0.0,7.6,74.0
2021-10-13,7,2,0,0,0,Fall,0,6,28.0,0.0,13.0,51.0
2021-10-13,8,2,0,0,0,Fall,0,4,28.0,0.0,13.0,51.0
2021-10-13,9,2,0,0,0,Fall,0,5,29.0,0.0,14.8,45.0
2021-10-13,10,2,0,0,0,Fall,0,8,28.0,0.0,14.8,55.0
